"","V1","V2"
"33633","Mlu_33633.mRNA1",266
"33634","Mlu_33634.mRNA1",17
"33635","Mlu_33635.mRNA1",1
"33636","Mlu_33636.mRNA1",8
"33637","Mlu_33637.mRNA1",451
"33638","Mlu_33638.mRNA1",54
"33639","Mlu_33639.mRNA1",1
"33640","Mlu_33640.mRNA1",1
"33641","Mlu_33641.mRNA1",20
"33642","Mlu_33642.mRNA1",14
"33643","Mlu_33643.mRNA1",17
"33644","Mlu_33644.mRNA1",8
"33645","Mlu_33645.mRNA1",0
"33646","Mlu_33646.mRNA1",0
"33647","Mlu_33647.mRNA1",2
"33648","Mlu_33648.mRNA1",0
"33649","Mlu_33649.mRNA1",322
"33650","Mlu_33650.mRNA1",1
"33651","Mlu_33651.mRNA1",0
"33652","Mlu_33652.mRNA1",4
"33653","Mlu_33653.mRNA1",2
"33654","Mlu_33654.mRNA1",4
"33655","Mlu_33655.mRNA1",1
"33656","Mlu_33656.mRNA1",5
"33657","Mlu_33657.mRNA1",136
"33658","Mlu_33658.mRNA1",442
"33659","Mlu_33659.mRNA1",36
"33660","Mlu_33660.mRNA1",282
"33661","Mlu_33661.mRNA1",210
"33662","Mlu_33662.mRNA1",5
"33663","Mlu_33663.mRNA1",107
"33664","Mlu_33664.mRNA1",0
"33665","Mlu_33665.mRNA1",183
"33666","Mlu_33666.mRNA1",4770
"33667","Mlu_33667.mRNA1",5
"33668","Mlu_33668.mRNA1",15
"33669","Mlu_33669.mRNA1",24
"33670","Mlu_33670.mRNA1",0
"33671","Mlu_33671.mRNA1",0
"33672","Mlu_33672.mRNA1",144
"33673","Mlu_33673.mRNA1",361
"33674","Mlu_33674.mRNA1",0
"33675","Mlu_33675.mRNA1",384
"33676","Mlu_33676.mRNA1",977
"33677","Mlu_33677.mRNA1",30
"33678","Mlu_33678.mRNA1",2
"33679","Mlu_33679.mRNA1",129
"33680","Mlu_33680.mRNA1",355
"33681","Mlu_33681.mRNA1",0
"33682","Mlu_33682.mRNA1",0
"33683","Mlu_33683.mRNA1",0
"33684","Mlu_33684.mRNA1",0
"33685","Mlu_33685.mRNA1",69
"33686","Mlu_33686.mRNA1",36
"33687","Mlu_33687.mRNA1",78
"33688","Mlu_33688.mRNA1",0
"33689","Mlu_33689.mRNA1",0
"33690","Mlu_33690.mRNA1",0
"33691","Mlu_33691.mRNA1",0
"33692","Mlu_33692.mRNA1",137
"33693","Mlu_33693.mRNA1",334
"33694","Mlu_33694.mRNA1",30
"33695","Mlu_33695.mRNA1",71
"33696","Mlu_33696.mRNA1",113
"33697","Mlu_33697.mRNA1",0
"33698","Mlu_33698.mRNA1",8
"33699","Mlu_33699.mRNA1",0
"33700","Mlu_33700.mRNA1",4
"33701","Mlu_33701.mRNA1",0
"33702","Mlu_33702.mRNA1",0
"33703","Mlu_33703.mRNA1",0
"33704","Mlu_33704.mRNA1",5
"33705","Mlu_33705.mRNA1",1
"33706","Mlu_33706.mRNA1",2
"33707","Mlu_33707.mRNA1",147
"33708","Mlu_33708.mRNA1",0
"33709","Mlu_33709.mRNA1",0
"33710","Mlu_33710.mRNA1",220
"33711","Mlu_33711.mRNA1",24
"33712","Mlu_33712.mRNA1",88
"33713","Mlu_33713.mRNA1",1148
"33714","Mlu_33714.mRNA1",26
"33715","Mlu_33715.mRNA1",347
"33716","Mlu_33716.mRNA1",0
"33717","Mlu_33717.mRNA1",0
"33718","Mlu_33718.mRNA1",437
"33719","Mlu_33719.mRNA1",0
"33720","Mlu_33720.mRNA1",1940
"33721","Mlu_33721.mRNA1",59
"33722","Mlu_33722.mRNA1",762
"33723","Mlu_33723.mRNA1",5
"33724","Mlu_33724.mRNA1",179
"33725","Mlu_33725.mRNA1",60
"33726","Mlu_33726.mRNA1",45
"33727","Mlu_33727.mRNA1",1
"33728","Mlu_33728.mRNA1",1
"33729","Mlu_33729.mRNA1",3
"33730","Mlu_33730.mRNA1",0
"33731","Mlu_33731.mRNA1",2614
"33732","Mlu_33732.mRNA1",4
"33733","Mlu_33733.mRNA1",135
"33734","Mlu_33734.mRNA1",61
"33735","Mlu_33735.mRNA1",37
"33736","Mlu_33736.mRNA1",103
"33737","Mlu_33737.mRNA1",215
"33738","Mlu_33738.mRNA1",32
"33739","Mlu_33739.mRNA1",34
"33740","Mlu_33740.mRNA1",49
"33741","Mlu_33741.mRNA1",0
"33742","Mlu_33742.mRNA1",0
"33743","Mlu_33743.mRNA1",0
"33744","Mlu_33744.mRNA1",26
"33745","Mlu_33745.mRNA1",1
"33746","Mlu_33746.mRNA1",88
"33747","Mlu_33747.mRNA1",225
"33748","Mlu_33748.mRNA1",92
"33749","Mlu_33749.mRNA1",1734
"33750","Mlu_33750.mRNA1",15
"33751","Mlu_33751.mRNA1",0
"33752","Mlu_33752.mRNA1",369
"33753","Mlu_33753.mRNA1",42
"33754","Mlu_33754.mRNA1",0
"33755","Mlu_33755.mRNA1",1
"33756","Mlu_33756.mRNA1",0
"33757","Mlu_33757.mRNA1",10
"33758","Mlu_33758.mRNA1",123
"33759","Mlu_33759.mRNA1",38
"33760","Mlu_33760.mRNA1",46
"33761","Mlu_33761.mRNA1",0
"33762","Mlu_33762.mRNA1",111
"33763","Mlu_33763.mRNA1",771
"33764","Mlu_33764.mRNA1",13
"33765","Mlu_33765.mRNA1",0
"33766","Mlu_33766.mRNA1",0
"33767","Mlu_33767.mRNA1",0
"33768","Mlu_33768.mRNA1",0
"33769","Mlu_33769.mRNA1",24
"33770","Mlu_33770.mRNA1",0
"33771","Mlu_33771.mRNA1",18
"33772","Mlu_33772.mRNA1",0
"33773","Mlu_33773.mRNA1",1
"33774","Mlu_33774.mRNA1",222
"33775","Mlu_33775.mRNA1",4
"33776","Mlu_33776.mRNA1",4
"33777","Mlu_33777.mRNA1",17
"33778","Mlu_33778.mRNA1",8
"33779","Mlu_33779.mRNA1",36
"33780","Mlu_33780.mRNA1",34
"33781","Mlu_33781.mRNA1",25
"33782","Mlu_33782.mRNA1",264
"33783","Mlu_33783.mRNA1",132
"33784","Mlu_33784.mRNA1",103
"33785","Mlu_33785.mRNA1",33
"33786","Mlu_33786.mRNA1",6
"33787","Mlu_33787.mRNA1",0
"33788","Mlu_33788.mRNA1",10
"33789","Mlu_33789.mRNA1",0
"33790","Mlu_33790.mRNA1",349
"33791","Mlu_33791.mRNA1",44
"33792","Mlu_33792.mRNA1",141
"33793","Mlu_33793.mRNA1",264
"33794","Mlu_33794.mRNA1",65
"33795","Mlu_33795.mRNA1",15
"33796","Mlu_33796.mRNA1",391
"33797","Mlu_33797.mRNA1",8
"33798","Mlu_33798.mRNA1",130
"33799","Mlu_33799.mRNA1",91
"33800","Mlu_33800.mRNA1",27
"33801","Mlu_33801.mRNA1",94
"33802","Mlu_33802.mRNA1",16
"33803","Mlu_33803.mRNA1",781
"33804","Mlu_33804.mRNA1",163
"33805","Mlu_33805.mRNA1",291
"33806","Mlu_33806.mRNA1",411
"33807","Mlu_33807.mRNA1",104
"33808","Mlu_33808.mRNA1",46
"33809","Mlu_33809.mRNA1",13
"33810","Mlu_33810.mRNA1",74
"33811","Mlu_33811.mRNA1",38
"33812","Mlu_33812.mRNA1",9
"33813","Mlu_33813.mRNA1",42
"33814","Mlu_33814.mRNA1",18
"33815","Mlu_33815.mRNA1",0
"33816","Mlu_33816.mRNA1",6
"33817","Mlu_33817.mRNA1",1
"33818","Mlu_33818.mRNA1",7
"33819","Mlu_33819.mRNA1",10
"33820","Mlu_33820.mRNA1",2
"33821","Mlu_33821.mRNA1",0
"33822","Mlu_33822.mRNA1",306
"33823","Mlu_33823.mRNA1",0
"33824","Mlu_33824.mRNA1",0
"33825","Mlu_33825.mRNA1",0
"33826","Mlu_33826.mRNA1",324
"33827","Mlu_33827.mRNA1",5
"33828","Mlu_33828.mRNA1",1272
"33829","Mlu_33829.mRNA1",25
"33830","Mlu_33830.mRNA1",99
"33831","Mlu_33831.mRNA1",1042
"33832","Mlu_33832.mRNA1",222
"33833","Mlu_33833.mRNA1",137
"33834","Mlu_33834.mRNA1",309
"33835","Mlu_33835.mRNA1",81
"33836","Mlu_33836.mRNA1",1
"33837","Mlu_33837.mRNA1",1
"33838","Mlu_33838.mRNA1",9
"33839","Mlu_33839.mRNA1",54
"33840","Mlu_33840.mRNA1",522
"33841","Mlu_33841.mRNA1",3
"33842","Mlu_33842.mRNA1",134
"33843","Mlu_33843.mRNA1",376
"33844","Mlu_33844.mRNA1",0
"33845","Mlu_33845.mRNA1",0
"33846","Mlu_33846.mRNA1",3
"33847","Mlu_33847.mRNA1",169
"33848","Mlu_33848.mRNA1",3
"33849","Mlu_33849.mRNA1",2
"33850","Mlu_33850.mRNA1",225
"33851","Mlu_33851.mRNA1",6
"33852","Mlu_33852.mRNA1",57
"33853","Mlu_33853.mRNA1",364
"33854","Mlu_33854.mRNA1",0
"33855","Mlu_33855.mRNA1",1379
"33856","Mlu_33856.mRNA1",34
"33857","Mlu_33857.mRNA1",35
"33858","Mlu_33858.mRNA1",27
"33859","Mlu_33859.mRNA1",4
"33860","Mlu_33860.mRNA1",15
"33861","Mlu_33861.mRNA1",544
"33862","Mlu_33862.mRNA1",17
"33863","Mlu_33863.mRNA1",1
"33864","Mlu_33864.mRNA1",0
"33865","Mlu_33865.mRNA1",6
"33866","Mlu_33866.mRNA1",6
"33867","Mlu_33867.mRNA1",19
"33868","Mlu_33868.mRNA1",1
"33869","Mlu_33869.mRNA1",90
"33870","Mlu_33870.mRNA1",29
"33871","Mlu_33871.mRNA1",0
"33872","Mlu_33872.mRNA1",48
"33873","Mlu_33873.mRNA1",3
"33874","Mlu_33874.mRNA1",4
"33875","Mlu_33875.mRNA1",7
"33876","Mlu_33876.mRNA1",0
"33877","Mlu_33877.mRNA1",71
"33878","Mlu_33878.mRNA1",279
"33879","Mlu_33879.mRNA1",487
"33880","Mlu_33880.mRNA1",0
"33881","Mlu_33881.mRNA1",0
"33882","Mlu_33882.mRNA1",2
"33883","Mlu_33883.mRNA1",53
"33884","Mlu_33884.mRNA1",0
"33885","Mlu_33885.mRNA1",14
"33886","Mlu_33886.mRNA1",8
"33887","Mlu_33887.mRNA1",0
"33888","Mlu_33888.mRNA1",0
"33889","Mlu_33889.mRNA1",0
"33890","Mlu_33890.mRNA1",0
"33891","Mlu_33891.mRNA1",44
"33892","Mlu_33892.mRNA1",5
"33893","Mlu_33893.mRNA1",8
"33894","Mlu_33894.mRNA1",167
"33895","Mlu_33895.mRNA1",387
"33896","Mlu_33896.mRNA1",9
"33897","Mlu_33897.mRNA1",2
"33898","Mlu_33898.mRNA1",80
"33899","Mlu_33899.mRNA1",84
"33900","Mlu_33900.mRNA1",120
"33901","Mlu_33901.mRNA1",239
"33902","Mlu_33902.mRNA1",227
"33903","Mlu_33903.mRNA1",11
"33904","Mlu_33904.mRNA1",18
"33905","Mlu_33905.mRNA1",70
"33906","Mlu_33906.mRNA1",349
"33907","Mlu_33907.mRNA1",789
"33908","Mlu_33908.mRNA1",254
"33909","Mlu_33909.mRNA1",159
"33910","Mlu_33910.mRNA1",98
"33911","Mlu_33911.mRNA1",0
"33912","Mlu_33912.mRNA1",74
"33913","Mlu_33913.mRNA1",661
"33914","Mlu_33914.mRNA1",3
"33915","Mlu_33915.mRNA1",327
"33916","Mlu_33916.mRNA1",475
"33917","Mlu_33917.mRNA1",30
"33918","Mlu_33918.mRNA1",26
"33919","Mlu_33919.mRNA1",0
"33920","Mlu_33920.mRNA1",0
"33921","Mlu_33921.mRNA1",54
"33922","Mlu_33922.mRNA1",67
"33923","Mlu_33923.mRNA1",0
"33924","Mlu_33924.mRNA1",244
"33925","Mlu_33925.mRNA1",124
"33926","Mlu_33926.mRNA1",0
"33927","Mlu_33927.mRNA1",2
"33928","Mlu_33928.mRNA1",14
"33929","Mlu_33929.mRNA1",1
"33930","Mlu_33930.mRNA1",0
"33931","Mlu_33931.mRNA1",1
"33932","Mlu_33932.mRNA1",16
"33933","Mlu_33933.mRNA1",26
"33934","Mlu_33934.mRNA1",241
"33935","Mlu_33935.mRNA1",267
"33936","Mlu_33936.mRNA1",6
"33937","Mlu_33937.mRNA1",40
"33938","Mlu_33938.mRNA1",146
"33939","Mlu_33939.mRNA1",353
"33940","Mlu_33940.mRNA1",94
"33941","Mlu_33941.mRNA1",539
"33942","Mlu_33942.mRNA1",623
"33943","Mlu_33943.mRNA1",169
"33944","Mlu_33944.mRNA1",61
"33945","Mlu_33945.mRNA1",9
"33946","Mlu_33946.mRNA1",138
"33947","Mlu_33947.mRNA1",105
"33948","Mlu_33948.mRNA1",0
"33949","Mlu_33949.mRNA1",43
"33950","Mlu_33950.mRNA1",76
"33951","Mlu_33951.mRNA1",2
"33952","Mlu_33952.mRNA1",260
"33953","Mlu_33953.mRNA1",182
"33954","Mlu_33954.mRNA1",44
"33955","Mlu_33955.mRNA1",10
"33956","Mlu_33956.mRNA1",8
"33957","Mlu_33957.mRNA1",0
"33958","Mlu_33958.mRNA1",0
"33959","Mlu_33959.mRNA1",0
"33960","Mlu_33960.mRNA1",0
"33961","Mlu_33961.mRNA1",79
"33962","Mlu_33962.mRNA1",2
"33963","Mlu_33963.mRNA1",0
"33964","Mlu_33964.mRNA1",0
"33965","Mlu_33965.mRNA1",0
"33966","Mlu_33966.mRNA1",0
"33967","Mlu_33967.mRNA1",0
"33968","Mlu_33968.mRNA1",0
"33969","Mlu_33969.mRNA1",0
"33970","Mlu_33970.mRNA1",188
"33971","Mlu_33971.mRNA1",94
"33972","Mlu_33972.mRNA1",6
"33973","Mlu_33973.mRNA1",1
"33974","Mlu_33974.mRNA1",4
"33975","Mlu_33975.mRNA1",0
"33976","Mlu_33976.mRNA1",0
"33977","Mlu_33977.mRNA1",154
"33978","Mlu_33978.mRNA1",1
"33979","Mlu_33979.mRNA1",47
"33980","Mlu_33980.mRNA1",9
"33981","Mlu_33981.mRNA1",23
"33982","Mlu_33982.mRNA1",263
"33983","Mlu_33983.mRNA1",834
"33984","Mlu_33984.mRNA1",3
"33985","Mlu_33985.mRNA1",0
"33986","Mlu_33986.mRNA1",0
"33987","Mlu_33987.mRNA1",36
"33988","Mlu_33988.mRNA1",0
"33989","Mlu_33989.mRNA1",56
"33990","Mlu_33990.mRNA1",25
"33991","Mlu_33991.mRNA1",10
"33992","Mlu_33992.mRNA1",55
"33993","Mlu_33993.mRNA1",149
"33994","Mlu_33994.mRNA1",105
"33995","Mlu_33995.mRNA1",0
"33996","Mlu_33996.mRNA1",46
"33997","Mlu_33997.mRNA1",0
"33998","Mlu_33998.mRNA1",152
"33999","Mlu_33999.mRNA1",87
"34000","Mlu_34000.mRNA1",44
"34001","Mlu_34001.mRNA1",251
"34002","Mlu_34002.mRNA1",5
"34003","Mlu_34003.mRNA1",139
"34004","Mlu_34004.mRNA1",75
"34005","Mlu_34005.mRNA1",4
"34006","Mlu_34006.mRNA1",366
"34007","Mlu_34007.mRNA1",7
"34008","Mlu_34008.mRNA1",179
"34009","Mlu_34009.mRNA1",0
"34010","Mlu_34010.mRNA1",0
"34011","Mlu_34011.mRNA1",124
"34012","Mlu_34012.mRNA1",92
"34013","Mlu_34013.mRNA1",19
"34014","Mlu_34014.mRNA1",26
"34015","Mlu_34015.mRNA1",205
"34016","Mlu_34016.mRNA1",395
"34017","Mlu_34017.mRNA1",4
"34018","Mlu_34018.mRNA1",63
"34019","Mlu_34019.mRNA1",0
"34020","Mlu_34020.mRNA1",0
"34021","Mlu_34021.mRNA1",161
"34022","Mlu_34022.mRNA1",218
"34023","Mlu_34023.mRNA1",89
"34024","Mlu_34024.mRNA1",56
"34025","Mlu_34025.mRNA1",79
"34026","Mlu_34026.mRNA1",5
"34027","Mlu_34027.mRNA1",48
"34028","Mlu_34028.mRNA1",568
"34029","Mlu_34029.mRNA1",206
"34030","Mlu_34030.mRNA1",60
"34031","Mlu_34031.mRNA1",33
"34032","Mlu_34032.mRNA1",239
"34033","Mlu_34033.mRNA1",39
"34034","Mlu_34034.mRNA1",0
"34035","Mlu_34035.mRNA1",64
"34036","Mlu_34036.mRNA1",0
"34037","Mlu_34037.mRNA1",246
"34038","Mlu_34038.mRNA1",8598
"34039","Mlu_34039.mRNA1",169
"34040","Mlu_34040.mRNA1",4
"34041","Mlu_34041.mRNA1",1
"34042","Mlu_34042.mRNA1",74
"34043","Mlu_34043.mRNA1",0
"34044","Mlu_34044.mRNA1",0
"34045","Mlu_34045.mRNA1",0
"34046","Mlu_34046.mRNA1",200
"34047","Mlu_34047.mRNA1",59
"34048","Mlu_34048.mRNA1",24
"34049","Mlu_34049.mRNA1",108
"34050","Mlu_34050.mRNA1",27
"34051","Mlu_34051.mRNA1",14
"34052","Mlu_34052.mRNA1",678
"34053","Mlu_34053.mRNA1",15
"34054","Mlu_34054.mRNA1",198
"34055","Mlu_34055.mRNA1",75
"34056","Mlu_34056.mRNA1",571
"34057","Mlu_34057.mRNA1",12
"34058","Mlu_34058.mRNA1",187
"34059","Mlu_34059.mRNA1",146
"34060","Mlu_34060.mRNA1",115
"34061","Mlu_34061.mRNA1",0
"34062","Mlu_34062.mRNA1",85
"34063","Mlu_34063.mRNA1",219
"34064","Mlu_34064.mRNA1",103
"34065","Mlu_34065.mRNA1",12
"34066","Mlu_34066.mRNA1",93
"34067","Mlu_34067.mRNA1",57
"34068","Mlu_34068.mRNA1",166
"34069","Mlu_34069.mRNA1",0
"34070","Mlu_34070.mRNA1",0
"34071","Mlu_34071.mRNA1",34196
"34072","Mlu_34072.mRNA1",0
"34073","Mlu_34073.mRNA1",342
"34074","Mlu_34074.mRNA1",0
"34075","Mlu_34075.mRNA1",1
"34076","Mlu_34076.mRNA1",61
"34077","Mlu_34077.mRNA1",20
"34078","Mlu_34078.mRNA1",19
"34079","Mlu_34079.mRNA1",4
"34080","Mlu_34080.mRNA1",21
"34081","Mlu_34081.mRNA1",75
"34082","Mlu_34082.mRNA1",32
"34083","Mlu_34083.mRNA1",866
"34084","Mlu_34084.mRNA1",136
"34085","Mlu_34085.mRNA1",95
"34086","Mlu_34086.mRNA1",150
"34087","Mlu_34087.mRNA1",0
"34088","Mlu_34088.mRNA1",0
"34089","Mlu_34089.mRNA1",105
"34090","Mlu_34090.mRNA1",1
"34091","Mlu_34091.mRNA1",0
"34092","Mlu_34092.mRNA1",0
"34093","Mlu_34093.mRNA1",0
"34094","Mlu_34094.mRNA1",0
"34095","Mlu_34095.mRNA1",0
"34096","Mlu_34096.mRNA1",4
"34097","Mlu_34097.mRNA1",76
"34098","Mlu_34098.mRNA1",44
"34099","Mlu_34099.mRNA1",0
"34100","Mlu_34100.mRNA1",38
"34101","Mlu_34101.mRNA1",68
"34102","Mlu_34102.mRNA1",0
"34103","Mlu_34103.mRNA1",0
"34104","Mlu_34104.mRNA1",0
"34105","Mlu_34105.mRNA1",12
"34106","Mlu_34106.mRNA1",12
"34107","Mlu_34107.mRNA1",934
"34108","Mlu_34108.mRNA1",112
"34109","Mlu_34109.mRNA1",4
"34110","Mlu_34110.mRNA1",597
"34111","Mlu_34111.mRNA1",76
"34112","Mlu_34112.mRNA1",571
"34113","Mlu_34113.mRNA1",27
"34114","Mlu_34114.mRNA1",291
"34115","Mlu_34115.mRNA1",251
"34116","Mlu_34116.mRNA1",625
"34117","Mlu_34117.mRNA1",4
"34118","Mlu_34118.mRNA1",0
"34119","Mlu_34119.mRNA1",50
"34120","Mlu_34120.mRNA1",433
"34121","Mlu_34121.mRNA1",329
"34122","Mlu_34122.mRNA1",325
"34123","Mlu_34123.mRNA1",53
"34124","Mlu_34124.mRNA1",5
"34125","Mlu_34125.mRNA1",128
"34126","Mlu_34126.mRNA1",0
"34127","Mlu_34127.mRNA1",6
"34128","Mlu_34128.mRNA1",3
"34129","Mlu_34129.mRNA1",138
"34130","Mlu_34130.mRNA1",156
"34131","Mlu_34131.mRNA1",0
"34132","Mlu_34132.mRNA1",0
"34133","Mlu_34133.mRNA1",0
"34134","Mlu_34134.mRNA1",0
"34135","Mlu_34135.mRNA1",1
"34136","Mlu_34136.mRNA1",88
"34137","Mlu_34137.mRNA1",0
"34138","Mlu_34138.mRNA1",14
"34139","Mlu_34139.mRNA1",1297
"34140","Mlu_34140.mRNA1",14
"34141","Mlu_34141.mRNA1",11
"34142","Mlu_34142.mRNA1",296
"34143","Mlu_34143.mRNA1",258
"34144","Mlu_34144.mRNA1",61
"34145","Mlu_34145.mRNA1",104
"34146","Mlu_34146.mRNA1",7
"34147","Mlu_34147.mRNA1",0
"34148","Mlu_34148.mRNA1",1
"34149","Mlu_34149.mRNA1",0
"34150","Mlu_34150.mRNA1",36
"34151","Mlu_34151.mRNA1",386
"34152","Mlu_34152.mRNA1",243
"34153","Mlu_34153.mRNA1",2
"34154","Mlu_34154.mRNA1",58
"34155","Mlu_34155.mRNA1",0
"34156","Mlu_34156.mRNA1",55
"34157","Mlu_34157.mRNA1",4
"34158","Mlu_34158.mRNA1",277
"34159","Mlu_34159.mRNA1",0
"34160","Mlu_34160.mRNA1",30
"34161","Mlu_34161.mRNA1",26
"34162","Mlu_34162.mRNA1",358
"34163","Mlu_34163.mRNA1",69
"34164","Mlu_34164.mRNA1",0
"34165","Mlu_34165.mRNA1",0
"34166","Mlu_34166.mRNA1",0
"34167","Mlu_34167.mRNA1",2
"34168","Mlu_34168.mRNA1",0
"34169","Mlu_34169.mRNA1",0
"34170","Mlu_34170.mRNA1",14
"34171","Mlu_34171.mRNA1",138
"34172","Mlu_34172.mRNA1",124
"34173","Mlu_34173.mRNA1",164
"34174","Mlu_34174.mRNA1",486
"34175","Mlu_34175.mRNA1",39
"34176","Mlu_34176.mRNA1",24
"34177","Mlu_34177.mRNA1",1010
"34178","Mlu_34178.mRNA1",341
"34179","Mlu_34179.mRNA1",3
"34180","Mlu_34180.mRNA1",0
"34181","Mlu_34181.mRNA1",81
"34182","Mlu_34182.mRNA1",129
"34183","Mlu_34183.mRNA1",178
"34184","Mlu_34184.mRNA1",49
"34185","Mlu_34185.mRNA1",76
"34186","Mlu_34186.mRNA1",0
"34187","Mlu_34187.mRNA1",0
"34188","Mlu_34188.mRNA1",2
"34189","Mlu_34189.mRNA1",3
"34190","Mlu_34190.mRNA1",0
"34191","Mlu_34191.mRNA1",6
"34192","Mlu_34192.mRNA1",374
"34193","Mlu_34193.mRNA1",86
"34194","Mlu_34194.mRNA1",535
"34195","Mlu_34195.mRNA1",95
"34196","Mlu_34196.mRNA1",53
"34197","Mlu_34197.mRNA1",75
"34198","Mlu_34198.mRNA1",88
"34199","Mlu_34199.mRNA1",3
"34200","Mlu_34200.mRNA1",4
"34201","Mlu_34201.mRNA1",0
"34202","Mlu_34202.mRNA1",36
"34203","Mlu_34203.mRNA1",252
"34204","Mlu_34204.mRNA1",13
"34205","Mlu_34205.mRNA1",116
"34206","Mlu_34206.mRNA1",150
"34207","Mlu_34207.mRNA1",0
"34208","Mlu_34208.mRNA1",3
"34209","Mlu_34209.mRNA1",233
"34210","Mlu_34210.mRNA1",11
"34211","Mlu_34211.mRNA1",0
"34212","Mlu_34212.mRNA1",0
"34213","Mlu_34213.mRNA1",0
"34214","Mlu_34214.mRNA1",21
"34215","Mlu_34215.mRNA1",507
"34216","Mlu_34216.mRNA1",1174
"34217","Mlu_34217.mRNA1",41
"34218","Mlu_34218.mRNA1",507
"34219","Mlu_34219.mRNA1",76
"34220","Mlu_34220.mRNA1",25
"34221","Mlu_34221.mRNA1",71
"34222","Mlu_34222.mRNA1",118
"34223","Mlu_34223.mRNA1",8
"34224","Mlu_34224.mRNA1",251
"34225","Mlu_34225.mRNA1",24
"34226","Mlu_34226.mRNA1",62
"34227","Mlu_34227.mRNA1",71
"34228","Mlu_34228.mRNA1",0
"34229","Mlu_34229.mRNA1",58
"34230","Mlu_34230.mRNA1",1
"34231","Mlu_34231.mRNA1",126
"34232","Mlu_34232.mRNA1",209
"34233","Mlu_34233.mRNA1",287
"34234","Mlu_34234.mRNA1",29
"34235","Mlu_34235.mRNA1",3
"34236","Mlu_34236.mRNA1",86
"34237","Mlu_34237.mRNA1",0
"34238","Mlu_34238.mRNA1",51
"34239","Mlu_34239.mRNA1",0
"34240","Mlu_34240.mRNA1",4
"34241","Mlu_34241.mRNA1",2
"34242","Mlu_34242.mRNA1",7
"34243","Mlu_34243.mRNA1",0
"34244","Mlu_34244.mRNA1",92
"34245","Mlu_34245.mRNA1",16
"34246","Mlu_34246.mRNA1",0
"34247","Mlu_34247.mRNA1",158
"34248","Mlu_34248.mRNA1",18
"34249","Mlu_34249.mRNA1",419
"34250","Mlu_34250.mRNA1",0
"34251","Mlu_34251.mRNA1",145
"34252","Mlu_34252.mRNA1",2
"34253","Mlu_34253.mRNA1",2
"34254","Mlu_34254.mRNA1",0
"34255","Mlu_34255.mRNA1",20
"34256","Mlu_34256.mRNA1",4
"34257","Mlu_34257.mRNA1",4
"34258","Mlu_34258.mRNA1",0
"34259","Mlu_34259.mRNA1",27
"34260","Mlu_34260.mRNA1",0
"34261","Mlu_34261.mRNA1",1
"34262","Mlu_34262.mRNA1",0
"34263","Mlu_34263.mRNA1",0
"34264","Mlu_34264.mRNA1",0
"34265","Mlu_34265.mRNA1",88
"34266","Mlu_34266.mRNA1",0
"34267","Mlu_34267.mRNA1",605
"34268","Mlu_34268.mRNA1",0
"34269","Mlu_34269.mRNA1",0
"34270","Mlu_34270.mRNA1",59
"34271","Mlu_34271.mRNA1",38
"34272","Mlu_34272.mRNA1",12
"34273","Mlu_34273.mRNA1",168
"34274","Mlu_34274.mRNA1",0
"34275","Mlu_34275.mRNA1",1
"34276","Mlu_34276.mRNA1",1
"34277","Mlu_34277.mRNA1",0
"34278","Mlu_34278.mRNA1",81
"34279","Mlu_34279.mRNA1",69292
"34280","Mlu_34280.mRNA1",1
"34281","Mlu_34281.mRNA1",676
"34282","Mlu_34282.mRNA1",0
"34283","Mlu_34283.mRNA1",1
"34284","Mlu_34284.mRNA1",22599
"34285","Mlu_34285.mRNA1",5091
"34286","Mlu_34286.mRNA1",51456
"34287","Mlu_34287.mRNA1",83
"34288","Mlu_34288.mRNA1",0
"34289","Mlu_34289.mRNA1",0
"34290","Mlu_34290.mRNA1",4
"34291","Mlu_34291.mRNA1",44
"34292","Mlu_34292.mRNA1",54
"34293","Mlu_34293.mRNA1",0
"34294","Mlu_34294.mRNA1",58
"34295","Mlu_34295.mRNA1",0
"34296","Mlu_34296.mRNA1",506
"34297","Mlu_34297.mRNA1",4
"34298","Mlu_34298.mRNA1",1
"34299","Mlu_34299.mRNA1",1214
"34300","Mlu_34300.mRNA1",64
"34301","Mlu_34301.mRNA1",1016
"34302","Mlu_34302.mRNA1",330
"34303","Mlu_34303.mRNA1",140
"34304","Mlu_34304.mRNA1",119
"34305","Mlu_34305.mRNA1",9
"34306","Mlu_34306.mRNA1",231
"34307","Mlu_34307.mRNA1",61
"34308","Mlu_34308.mRNA1",89
"34309","Mlu_34309.mRNA1",55
"34310","Mlu_34310.mRNA1",144
"34311","Mlu_34311.mRNA1",15
"34312","Mlu_34312.mRNA1",1
"34313","Mlu_34313.mRNA1",10
"34314","Mlu_34314.mRNA1",2
"34315","Mlu_34315.mRNA1",3
"34316","Mlu_34316.mRNA1",86
"34317","Mlu_34317.mRNA1",272
"34318","Mlu_34318.mRNA1",47
"34319","Mlu_34319.mRNA1",61
"34320","Mlu_34320.mRNA1",341
"34321","Mlu_34321.mRNA1",2
"34322","Mlu_34322.mRNA1",0
"34323","Mlu_34323.mRNA1",0
"34324","Mlu_34324.mRNA1",11
"34325","Mlu_34325.mRNA1",0
"34326","Mlu_34326.mRNA1",0
"34327","Mlu_34327.mRNA1",202
"34328","Mlu_34328.mRNA1",69
"34329","Mlu_34329.mRNA1",583
"34330","Mlu_34330.mRNA1",189
